DOid	objectId	evidence	objectRelation	dateAssigned	dataProvider	with
DOID:332	SGD:S000003865	ECO:0000250|ECO:0000316|PMID:15488469	is_implicated_in|gene	2018-04-25T14:04:01-00:00	SGD|homepage|curated	HGNC:11179
DOID:162	SGD:S000001596	ECO:0000250|ECO:0000316|PMID:18443037	is_implicated_in|gene	2018-04-25T14:04:13-00:00	SGD|homepage|curated	HGNC:3650
DOID:0014667	SGD:S000001079	ECO:0000250|ECO:0000316|PMID:8621661	is_implicated_in|gene	2018-04-25T14:04:36-00:00	SGD|homepage|curated	HGNC:406
DOID:162	SGD:S000002862	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:36-00:00	SGD|homepage|curated	HGNC:4693
DOID:162	SGD:S000004542	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:47-00:00	SGD|homepage|curated	HGNC:19894
DOID:0050730	SGD:S000004578	ECO:0000250|ECO:0000316|PMID:25152161	is_implicated_in|gene	2018-04-25T14:04:48-00:00	SGD|homepage|curated	HGNC:28722
DOID:10584	SGD:S000006162	ECO:0000250|ECO:0000316|PMID:18376416	is_implicated_in|gene	2018-04-25T14:04:29-00:00	SGD|homepage|curated	HGNC:10274
DOID:700	SGD:S000004241	ECO:0000315|PMID:20042463	is_implicated_in|gene	2018-09-13T14:09:14-00:00	SGD|homepage|curated	
DOID:8712	SGD:S000005441	ECO:0000250|ECO:0000316|PMID:2121371	is_implicated_in|gene	2018-04-25T14:04:38-00:00	SGD|homepage|curated	HGNC:7765
DOID:0050730	SGD:S000005324	ECO:0000250|ECO:0000316|PMID:17332895	is_implicated_in|gene	2018-04-25T14:04:32-00:00	SGD|homepage|curated	HGNC:25223
DOID:0050570	SGD:S000001311	ECO:0000250|ECO:0000316|PMID:20637498	is_implicated_in|gene	2018-04-25T14:04:45-00:00	SGD|homepage|curated	HGNC:25812
DOID:2747	SGD:S000003472	ECO:0000250|ECO:0000316|PMID:7825568	is_implicated_in|gene	2018-04-25T14:04:28-00:00	SGD|homepage|curated	HGNC:8877
DOID:14789	SGD:S000000458	ECO:0000250|ECO:0000316|PMID:14597397	is_implicated_in|gene	2018-04-25T14:04:44-00:00	SGD|homepage|curated	"HGNC:23068	HGNC:26432"
DOID:0060479	SGD:S000004012	ECO:0000315|PMID:23792098	is_implicated_in|gene	2018-09-13T14:09:47-00:00	SGD|homepage|curated	
DOID:162	SGD:S000005762	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:58-00:00	SGD|homepage|curated	HGNC:2861
DOID:8712	SGD:S000005441	ECO:0000250|ECO:0000316|PMID:2121369	is_implicated_in|gene	2018-04-25T14:04:37-00:00	SGD|homepage|curated	HGNC:7765
DOID:12705	SGD:S000002278	ECO:0000250|PMID:17027502	is_implicated_in|gene	2018-08-28T16:08:24-00:00	SGD|homepage|curated	HGNC:3951
DOID:8712	SGD:S000000344	ECO:0000250|ECO:0000316|PMID:2121369	is_implicated_in|gene	2018-04-25T14:04:34-00:00	SGD|homepage|curated	HGNC:7765
DOID:0050756	SGD:S000003595	ECO:0000250|ECO:0000316|PMID:14660799	is_implicated_in|gene	2018-04-25T14:04:52-00:00	SGD|homepage|curated	HGNC:2074
DOID:906	SGD:S000004181	ECO:0000250|ECO:0000316|PMID:9480815	is_implicated_in|gene	2018-04-25T14:04:28-00:00	SGD|homepage|curated	HGNC:8855
DOID:162	SGD:S000002998	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:05-00:00	SGD|homepage|curated	HGNC:10333
DOID:0050526	SGD:S000002283	ECO:0000250|ECO:0000316|PMID:22961002	is_implicated_in|gene	2018-04-25T14:04:05-00:00	SGD|homepage|curated	HGNC:4912
DOID:8955	SGD:S000000970	ECO:0000250|ECO:0000316|PMID:25193871	is_implicated_in|gene	2018-04-25T14:04:54-00:00	SGD|homepage|curated	HGNC:17341
DOID:9870	SGD:S000000223	ECO:0000250|ECO:0000316|PMID:22613355	is_implicated_in|gene	2018-04-25T14:04:19-00:00	SGD|homepage|curated	HGNC:4116
DOID:3687	SGD:S000007324	ECO:0000250|PMID:12524521	is_implicated_in|gene	2018-08-28T14:08:59-00:00	SGD|homepage|curated	HGNC:7490
DOID:705	SGD:S000004589	ECO:0000250|ECO:0000316|PMID:17320357	is_implicated_in|gene	2018-04-25T14:04:50-00:00	SGD|homepage|curated	HGNC:7459
DOID:4752	SGD:S000005324	ECO:0000250|ECO:0000316|PMID:23758206	is_implicated_in|gene	2018-04-25T14:04:34-00:00	SGD|homepage|curated	HGNC:25223
DOID:0050427	SGD:S000000973	ECO:0000250|ECO:0000316|PMID:7629061	is_implicated_in|gene	2018-04-25T14:04:56-00:00	SGD|homepage|curated	HGNC:3434
DOID:0050570	SGD:S000006148	ECO:0000250|ECO:0000316|PMID:10359825	is_implicated_in|gene	2018-04-25T14:04:26-00:00	SGD|homepage|curated	HGNC:20266
DOID:162	SGD:S000000935	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:51-00:00	SGD|homepage|curated	"HGNC:9281	HGNC:9283"
DOID:0014667	SGD:S000001876	ECO:0000250|ECO:0000316|PMID:21930696	is_implicated_in|gene	2018-04-25T14:04:59-00:00	SGD|homepage|curated	HGNC:2898
DOID:162	SGD:S000000788	ECO:0000250|PMID:23716719	is_implicated_in|gene	2018-04-25T14:04:42-00:00	SGD|homepage|curated	HGNC:24969
DOID:162	SGD:S000003307	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:18-00:00	SGD|homepage|curated	HGNC:25512
DOID:10629	SGD:S000000037	ECO:0000250|ECO:0000316|PMID:11827457	is_implicated_in|gene	2018-04-25T14:04:09-00:00	SGD|homepage|curated	HGNC:4837
DOID:0080108	SGD:S000004775	ECO:0000250|ECO:0000316|PMID:22481384	is_implicated_in|gene	2018-04-25T14:04:00-00:00	SGD|homepage|curated	"HGNC:13345	HGNC:14450	HGNC:14451"
DOID:0050570	SGD:S000005528	ECO:0000250|ECO:0000316|PMID:10914684	is_implicated_in|gene	2018-04-25T14:04:43-00:00	SGD|homepage|curated	HGNC:23157
DOID:162	SGD:S000003509	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:32-00:00	SGD|homepage|curated	HGNC:29932
DOID:1838	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:18752978	is_implicated_in|gene	2018-04-25T14:04:24-00:00	SGD|homepage|curated	HGNC:869
DOID:162	SGD:S000003256	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:15-00:00	SGD|homepage|curated	HGNC:26053
DOID:14789	SGD:S000004065	ECO:0000250|ECO:0000316|PMID:26290468	is_implicated_in|gene	2018-04-25T14:04:24-00:00	SGD|homepage|curated	HGNC:10298
DOID:0080108	SGD:S000004775	ECO:0000250|ECO:0000316|PMID:18817903	is_implicated_in|gene	2018-04-25T14:04:58-00:00	SGD|homepage|curated	HGNC:13345
DOID:162	SGD:S000002812	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:33-00:00	SGD|homepage|curated	HGNC:9194
DOID:0050429	SGD:S000003135	ECO:0000250|ECO:0000316|PMID:11741891	is_implicated_in|gene	2018-04-25T14:04:12-00:00	SGD|homepage|curated	HGNC:13211
DOID:14501	SGD:S000005844	ECO:0000250|ECO:0000316|PMID:24269233	is_implicated_in|gene	2018-04-25T14:04:02-00:00	SGD|homepage|curated	"HGNC:29567	HGNC:3570	HGNC:3571	HGNC:16526	HGNC:16496	HGNC:10996	HGNC:10998"
DOID:12377	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:20170900	is_implicated_in|gene	2018-04-25T14:04:26-00:00	SGD|homepage|curated	HGNC:869
DOID:162	SGD:S000006038	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:19-00:00	SGD|homepage|curated	HGNC:5387
DOID:162	SGD:S000000784	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:41-00:00	SGD|homepage|curated	HGNC:8907
DOID:162	SGD:S000004821	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:11-00:00	SGD|homepage|curated	HGNC:7530
DOID:700	SGD:S000006228	ECO:0000250|ECO:0000316|PMID:10930580	is_implicated_in|gene	2018-04-25T14:04:35-00:00	SGD|homepage|curated	HGNC:12843
DOID:3119	SGD:S000004022	ECO:0000250|ECO:0000316|PMID:18316726	is_implicated_in|gene	2018-04-25T14:04:21-00:00	SGD|homepage|curated	HGNC:11099
DOID:162	SGD:S000000233	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:20-00:00	SGD|homepage|curated	HGNC:1801
DOID:0050730	SGD:S000003087	ECO:0000250|ECO:0000316|PMID:18319072	is_implicated_in|gene	2018-04-25T14:04:10-00:00	SGD|homepage|curated	HGNC:16812
DOID:162	SGD:S000002222	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:58-00:00	SGD|homepage|curated	HGNC:12485
DOID:162	SGD:S000001516	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:09-00:00	SGD|homepage|curated	HGNC:29029
DOID:0050730	SGD:S000005324	ECO:0000250|ECO:0000316|PMID:17374725	is_implicated_in|gene	2018-04-25T14:04:33-00:00	SGD|homepage|curated	HGNC:25223
DOID:700	SGD:S000000855	ECO:0000250|ECO:0000316|PMID:17273968	is_implicated_in|gene	2018-04-25T14:04:48-00:00	SGD|homepage|curated	HGNC:10989
DOID:10579	SGD:S000000827	ECO:0000250|ECO:0000316|PMID:23335982	is_implicated_in|gene	2018-04-25T14:04:46-00:00	SGD|homepage|curated	HGNC:3267
DOID:162	SGD:S000000914	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:50-00:00	SGD|homepage|curated	HGNC:17259
DOID:13382	SGD:S000004227	ECO:0000250|ECO:0000316|PMID:10074490	is_implicated_in|gene	2018-04-25T14:04:30-00:00	SGD|homepage|curated	HGNC:10938
DOID:162	SGD:S000001496	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:07-00:00	SGD|homepage|curated	HGNC:707
DOID:162	SGD:S000001345	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:47-00:00	SGD|homepage|curated	HGNC:25686
DOID:3204	SGD:S000003487	ECO:0000250|ECO:0000316|PMID:24763291	is_implicated_in|gene	2018-04-25T14:04:30-00:00	SGD|homepage|curated	HGNC:20233
DOID:0050570	SGD:S000005163	ECO:0000250|ECO:0000316|PMID:15945070	is_implicated_in|gene	2018-04-25T14:04:25-00:00	SGD|homepage|curated	HGNC:15672
DOID:14330	SGD:S000003690	ECO:0000250|ECO:0000316|PMID:24740878	is_implicated_in|gene	2018-04-25T14:04:55-00:00	SGD|homepage|curated	HGNC:13487
DOID:0050720	SGD:S000005656	ECO:0000250|ECO:0000316|PMID:25818551	is_implicated_in|gene	2018-04-25T14:04:50-00:00	SGD|homepage|curated	HGNC:10985
DOID:0050730	SGD:S000004191	ECO:0000250|ECO:0000316|PMID:19375058	is_implicated_in|gene	2018-04-25T14:04:29-00:00	SGD|homepage|curated	HGNC:25302
DOID:893	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:9261163	is_implicated_in|gene	2018-04-25T14:04:28-00:00	SGD|homepage|curated	HGNC:870
DOID:0050759	SGD:S000005199	ECO:0000250|ECO:0000316|PMID:21232131	is_implicated_in|gene	2018-04-25T14:04:27-00:00	SGD|homepage|curated	HGNC:13164
DOID:8712	SGD:S000000344	ECO:0000250|ECO:0000316|PMID:2121371	is_implicated_in|gene	2018-04-25T14:04:35-00:00	SGD|homepage|curated	HGNC:7765
DOID:162	SGD:S000001877	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:58-00:00	SGD|homepage|curated	HGNC:19980
DOID:893	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:15963506	is_implicated_in|gene	2018-04-25T14:04:23-00:00	SGD|homepage|curated	HGNC:870
DOID:1442	SGD:S000005857	ECO:0000250|ECO:0000316|PMID:25914719	is_implicated_in|gene	2018-04-25T14:04:13-00:00	SGD|homepage|curated	HGNC:9179
DOID:5212	SGD:S000000314	ECO:0000250|ECO:0000316|PMID:24157261	is_implicated_in|gene	2018-04-25T14:04:30-00:00	SGD|homepage|curated	HGNC:18294
DOID:0050773	SGD:S000003964	ECO:0000250|ECO:0000316|PMID:19261679	is_implicated_in|gene	2018-04-25T14:04:20-00:00	SGD|homepage|curated	HGNC:10681
DOID:0050585	SGD:S000004396	ECO:0000250|ECO:0000316|PMID:24434579	is_implicated_in|gene	2018-04-25T14:04:40-00:00	SGD|homepage|curated	HGNC:15832
DOID:0050570	SGD:S000005528	ECO:0000250|ECO:0000316|PMID:10359825	is_implicated_in|gene	2018-04-25T14:04:41-00:00	SGD|homepage|curated	HGNC:23157
DOID:9351	SGD:S000002200	ECO:0000250|ECO:0000316|PMID:24349441	is_implicated_in|gene	2018-04-25T14:04:53-00:00	SGD|homepage|curated	HGNC:14929
DOID:9252	SGD:S000001340	ECO:0000250|ECO:0000316|PMID:25416776	is_implicated_in|gene	2018-04-25T14:04:46-00:00	SGD|homepage|curated	HGNC:11572
DOID:0050429	SGD:S000002974	ECO:0000250|ECO:0000316|PMID:15610533	is_implicated_in|gene	2018-04-25T14:04:04-00:00	SGD|homepage|curated	HGNC:13211
DOID:162	SGD:S000005005	ECO:0000250|ECO:0000316|PMID:26196125	is_implicated_in|gene	2018-04-25T14:04:23-00:00	SGD|homepage|curated	HGNC:7867
DOID:162	SGD:S000006286	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:37-00:00	SGD|homepage|curated	HGNC:30551
DOID:1442	SGD:S000005857	ECO:0000250|ECO:0000316|PMID:24398692	is_implicated_in|gene	2018-04-25T14:04:10-00:00	SGD|homepage|curated	HGNC:9179
DOID:0050977	SGD:S000004695	ECO:0000250|ECO:0000316|PMID:20208537	is_implicated_in|gene	2018-04-25T14:04:54-00:00	SGD|homepage|curated	HGNC:315
DOID:2750	SGD:S000000737	ECO:0000250|ECO:0000316|PMID:8463281	is_implicated_in|gene	2018-04-25T14:04:39-00:00	SGD|homepage|curated	HGNC:4180
DOID:1289	SGD:S000005568	ECO:0000250|ECO:0000316|PMID:25042851	is_implicated_in|gene	2018-04-25T14:04:45-00:00	SGD|homepage|curated	HGNC:16476
DOID:0050757	SGD:S000007348	ECO:0000250|ECO:0000316|PMID:11956200	is_implicated_in|gene	2018-04-25T14:04:05-00:00	SGD|homepage|curated	HGNC:11817
DOID:162	SGD:S000002918	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:37-00:00	SGD|homepage|curated	HGNC:12502
DOID:0050756	SGD:S000003595	ECO:0000250|ECO:0000316|PMID:10749980	is_implicated_in|gene	2018-04-25T14:04:50-00:00	SGD|homepage|curated	HGNC:2074
DOID:2717	SGD:S000004802	ECO:0000250|ECO:0000316|PMID:9671747	is_implicated_in|gene	2018-04-25T14:04:07-00:00	SGD|homepage|curated	HGNC:13884
DOID:699	SGD:S000005752	ECO:0000250|ECO:0000316|PMID:24573684	is_implicated_in|gene	2018-04-25T14:04:57-00:00	SGD|homepage|curated	HGNC:29882
DOID:1909	SGD:S000003084	ECO:0000250|PMID:25788131	is_implicated_in|gene	2018-09-13T14:09:32-00:00	SGD|homepage|curated	HGNC:1723
DOID:1838	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:11373292	is_implicated_in|gene	2018-04-25T14:04:20-00:00	SGD|homepage|curated	HGNC:869
DOID:162	SGD:S000000896	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:49-00:00	SGD|homepage|curated	HGNC:9540
DOID:1485	SGD:S000001247	ECO:0000250|ECO:0000316|PMID:15215312	is_implicated_in|gene	2018-04-25T14:04:43-00:00	SGD|homepage|curated	HGNC:18967
DOID:0050757	SGD:S000007348	ECO:0000250|ECO:0000316|PMID:11489896	is_implicated_in|gene	2018-04-25T14:04:04-00:00	SGD|homepage|curated	HGNC:11817
DOID:10112	SGD:S000003110	ECO:0000250|ECO:0000316|PMID:10954751	is_implicated_in|gene	2018-04-25T14:04:11-00:00	SGD|homepage|curated	HGNC:8959
DOID:0050570	SGD:S000005593	ECO:0000250|ECO:0000316|PMID:15235028	is_implicated_in|gene	2018-04-25T14:04:46-00:00	SGD|homepage|curated	HGNC:23161
DOID:0050476	SGD:S000006344	ECO:0000250|ECO:0000316|PMID:12930833	is_implicated_in|gene	2018-04-25T14:04:40-00:00	SGD|homepage|curated	HGNC:11577
DOID:162	SGD:S000004931	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:22-00:00	SGD|homepage|curated	HGNC:9530
DOID:0050958	SGD:S000003034	ECO:0000250|ECO:0000316|PMID:15932941	is_implicated_in|gene	2018-04-25T14:04:07-00:00	SGD|homepage|curated	HGNC:10560
DOID:0110164	SGD:S000000325	ECO:0000250|ECO:0000316|PMID:24743154	is_implicated_in|gene	2018-04-25T14:04:31-00:00	SGD|homepage|curated	HGNC:4162
DOID:9263	SGD:S000003387	ECO:0000250|ECO:0000316|PMID:8528202	is_implicated_in|gene	2018-04-25T14:04:22-00:00	SGD|homepage|curated	HGNC:214
DOID:162	SGD:S000002493	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:13-00:00	SGD|homepage|curated	HGNC:18277
DOID:162	SGD:S000000116	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:12-00:00	SGD|homepage|curated	HGNC:18276
DOID:10579	SGD:S000006158	ECO:0000250|ECO:0000316|PMID:23335982	is_implicated_in|gene	2018-04-25T14:04:27-00:00	SGD|homepage|curated	HGNC:3266
DOID:3911	SGD:S000004526	ECO:0000250|ECO:0000316|PMID:23657261	is_implicated_in|gene	2018-04-25T14:04:43-00:00	SGD|homepage|curated	HGNC:26220
DOID:3911	SGD:S000003878	ECO:0000250|ECO:0000316|PMID:22718200	is_implicated_in|gene	2018-04-25T14:04:03-00:00	SGD|homepage|curated	HGNC:12877
DOID:1415	SGD:S000004430	ECO:0000250|ECO:0000316|PMID:23076989	is_implicated_in|gene	2018-04-25T14:04:41-00:00	SGD|homepage|curated	HGNC:8091
DOID:3146	SGD:S000001717	ECO:0000250|ECO:0000316|PMID:23308274	is_implicated_in|gene	2018-04-25T14:04:19-00:00	SGD|homepage|curated	HGNC:5213
DOID:162	SGD:S000004534	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:45-00:00	SGD|homepage|curated	HGNC:11327
DOID:700	SGD:S000001538	ECO:0000250|ECO:0000316|PMID:25203508	is_implicated_in|gene	2018-04-25T14:04:12-00:00	SGD|homepage|curated	HGNC:25891
DOID:162	SGD:S000000688	ECO:0000250|PMID:29654124	is_implicated_in|gene	2018-08-28T13:08:36-00:00	SGD|homepage|curated	HGNC:7326
DOID:9169	SGD:S000005707	ECO:0000250|ECO:0000316|PMID:19817875	is_implicated_in|gene	2018-04-25T14:04:56-00:00	SGD|homepage|curated	HGNC:12731
DOID:9169	SGD:S000005707	ECO:0000250|ECO:0000316|PMID:16488394	is_implicated_in|gene	2018-04-25T14:04:55-00:00	SGD|homepage|curated	HGNC:12731
DOID:162	SGD:S000003633	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:54-00:00	SGD|homepage|curated	HGNC:9640
DOID:1852	SGD:S000006225	ECO:0000250|ECO:0000316|PMID:24586645	is_implicated_in|gene	2018-04-25T14:04:33-00:00	SGD|homepage|curated	HGNC:10983
DOID:162	SGD:S000001015	ECO:0000250|PMID:23716719	is_implicated_in|gene	2018-04-25T14:04:34-00:00	SGD|homepage|curated	HGNC:14124
DOID:0050476	SGD:S000006344	ECO:0000250|ECO:0000316|PMID:15304507	is_implicated_in|gene	2018-04-25T14:04:41-00:00	SGD|homepage|curated	HGNC:11577
DOID:9263	SGD:S000003387	ECO:0000250|ECO:0000316|PMID:8022826	is_implicated_in|gene	2018-04-25T14:04:21-00:00	SGD|homepage|curated	HGNC:1550
DOID:10588	SGD:S000006068	ECO:0000250|ECO:0000316|PMID:21145416	is_implicated_in|gene	2018-04-25T14:04:22-00:00	SGD|homepage|curated	"HGNC:61	HGNC:66"
DOID:898	SGD:S000003261	ECO:0000250|ECO:0000316|PMID:8575761	is_implicated_in|gene	2018-04-25T14:04:16-00:00	SGD|homepage|curated	HGNC:4236
DOID:5212	SGD:S000002352	ECO:0000250|ECO:0000316|PMID:25066056	is_implicated_in|gene	2018-04-25T14:04:09-00:00	SGD|homepage|curated	HGNC:21042
DOID:700	SGD:S000004241	ECO:0000250|PMID:20042463	is_implicated_in|gene	2018-09-13T14:09:14-00:00	SGD|homepage|curated	HGNC:7224
DOID:8712	SGD:S000000344	ECO:0000250|ECO:0000316|PMID:8264648	is_implicated_in|gene	2018-04-25T14:04:36-00:00	SGD|homepage|curated	HGNC:17397
DOID:3369	SGD:S000005472	ECO:0000250|ECO:0000316|PMID:14521938	is_implicated_in|gene	2018-04-25T14:04:39-00:00	SGD|homepage|curated	HGNC:16858
DOID:0060275	SGD:S000001133	ECO:0000250|ECO:0000316|PMID:22569581	is_implicated_in|gene	2018-04-25T14:04:39-00:00	SGD|homepage|curated	HGNC:21406
DOID:162	SGD:S000005669	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:51-00:00	SGD|homepage|curated	HGNC:17358
DOID:10579	SGD:S000003767	ECO:0000250|ECO:0000316|PMID:23335982	is_implicated_in|gene	2018-04-25T14:04:58-00:00	SGD|homepage|curated	HGNC:3265
DOID:10283	SGD:S000002200	ECO:0000250|ECO:0000316|PMID:24349441	is_implicated_in|gene	2018-04-25T14:04:55-00:00	SGD|homepage|curated	HGNC:14929
DOID:12705	SGD:S000002278	ECO:0000250|ECO:0000316|PMID:9241271	is_implicated_in|gene	2018-04-25T14:04:04-00:00	SGD|homepage|curated	HGNC:3951
DOID:12849	SGD:S000004065	ECO:0000250|ECO:0000316|PMID:16940977	is_implicated_in|gene	2018-04-25T14:04:22-00:00	SGD|homepage|curated	HGNC:10298
DOID:2351	SGD:S000002278	ECO:0000250|ECO:0000316|PMID:15130665	is_implicated_in|gene	2018-04-25T14:04:00-00:00	SGD|homepage|curated	HGNC:3999
DOID:10223	SGD:S000005862	ECO:0000250|ECO:0000316|PMID:7761427	is_implicated_in|gene	2018-04-25T14:04:15-00:00	SGD|homepage|curated	HGNC:20
DOID:2476	SGD:S000004695	ECO:0000250|ECO:0000316|PMID:14623864	is_implicated_in|gene	2018-04-25T14:04:53-00:00	SGD|homepage|curated	HGNC:11237
DOID:8955	SGD:S000002277	ECO:0000250|ECO:0000316|PMID:27476175	is_implicated_in|gene	2018-04-25T14:04:43-00:00	SGD|homepage|curated	HGNC:26054
DOID:14330	SGD:S000002200	ECO:0000250|ECO:0000316|PMID:24349441	is_implicated_in|gene	2018-04-25T14:04:51-00:00	SGD|homepage|curated	HGNC:14929
DOID:0110184	SGD:S000005269	ECO:0000250|PMID:17572665	is_implicated_in|gene	2018-09-13T13:09:35-00:00	SGD|homepage|curated	HGNC:16873
DOID:0050729	SGD:S000004089	ECO:0000250|ECO:0000316|PMID:18606822	is_implicated_in|gene	2018-04-25T14:04:25-00:00	SGD|homepage|curated	HGNC:21396
DOID:1612	SGD:S000006041	ECO:0000250|ECO:0000316|PMID:10604474	is_implicated_in|gene	2018-04-25T14:04:20-00:00	SGD|homepage|curated	HGNC:1034
DOID:0050756	SGD:S000003595	ECO:0000250|ECO:0000316|PMID:9618513	is_implicated_in|gene	2018-04-25T14:04:53-00:00	SGD|homepage|curated	HGNC:2074
DOID:9870	SGD:S000000223	ECO:0000250|ECO:0000316|PMID:18188677	is_implicated_in|gene	2018-04-25T14:04:18-00:00	SGD|homepage|curated	HGNC:4116
DOID:162	SGD:S000003407	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:23-00:00	SGD|homepage|curated	HGNC:11279
DOID:2977	SGD:S000001864	ECO:0000250|ECO:0000316|PMID:18782763	is_implicated_in|gene	2018-04-25T14:04:01-00:00	SGD|homepage|curated	HGNC:341
DOID:3652	SGD:S000001631	ECO:0000250|ECO:0000316|PMID:7550341	is_implicated_in|gene	2018-08-28T14:08:17-00:00	SGD|homepage|curated	HGNC:10680
DOID:2717	SGD:S000001207	ECO:0000250|ECO:0000316|PMID:12826610	is_implicated_in|gene	2018-04-25T14:04:40-00:00	SGD|homepage|curated	"HGNC:1058	HGNC:2939"
DOID:162	SGD:S000002616	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:17-00:00	SGD|homepage|curated	"HGNC:8994	HGNC:8995"
DOID:162	SGD:S000002364	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:10-00:00	SGD|homepage|curated	HGNC:4982
DOID:162	SGD:S000003417	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:27-00:00	SGD|homepage|curated	HGNC:12840
DOID:1891	SGD:S000004295	ECO:0000250|ECO:0000316|PMID:25351951	is_implicated_in|gene	2018-04-25T14:04:32-00:00	SGD|homepage|curated	HGNC:118
