DOid	objectId	evidence	objectRelation	dateAssigned	dataProvider	with
DOID:9263	SGD:S000003387	ECO:0000250|ECO:0000316|PMID:22267502	is_implicated_in|gene	2018-04-25T14:04:20-00:00	SGD|homepage|curated	HGNC:1550
DOID:700	SGD:S000003048	ECO:0000250|ECO:0000316|PMID:22628558	is_implicated_in|gene	2018-04-25T14:04:09-00:00	SGD|homepage|curated	HGNC:21606
DOID:5688	SGD:S000001207	ECO:0000250|ECO:0000316|PMID:15282207	is_implicated_in|gene	2018-04-25T14:04:42-00:00	SGD|homepage|curated	HGNC:12791
DOID:0050720	SGD:S000005656	ECO:0000250|ECO:0000316|PMID:24721342	is_implicated_in|gene	2018-04-25T14:04:49-00:00	SGD|homepage|curated	HGNC:10985
DOID:10588	SGD:S000001671	ECO:0000250|ECO:0000316|PMID:21145416	is_implicated_in|gene	2018-04-25T14:04:15-00:00	SGD|homepage|curated	"HGNC:61	HGNC:66"
DOID:162	SGD:S000006317	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:38-00:00	SGD|homepage|curated	HGNC:1769
DOID:0060879	SGD:S000005490	ECO:0000316|ECO:0000250|PMID:19717468	is_implicated_in|gene	2018-09-13T14:09:49-00:00	SGD|homepage|curated	"HGNC:28880	HGNC:30242"
DOID:162	SGD:S000000752	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:40-00:00	SGD|homepage|curated	HGNC:7819
DOID:0050570	SGD:S000005163	ECO:0000250|ECO:0000316|PMID:15148656	is_implicated_in|gene	2018-04-25T14:04:24-00:00	SGD|homepage|curated	HGNC:15672
DOID:332	SGD:S000005648	ECO:0000250|ECO:0000316|PMID:24920614	is_implicated_in|gene	2018-04-25T14:04:48-00:00	SGD|homepage|curated	HGNC:8881
DOID:0050977	SGD:S000000819	ECO:0000250|ECO:0000316|PMID:20208537	is_implicated_in|gene	2018-04-25T14:04:45-00:00	SGD|homepage|curated	HGNC:315
DOID:2960	SGD:S000000973	ECO:0000250|ECO:0000316|PMID:7629061	is_implicated_in|gene	2018-04-25T14:04:55-00:00	SGD|homepage|curated	HGNC:3434
DOID:162	SGD:S000000206	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:15-00:00	SGD|homepage|curated	HGNC:20603
DOID:162	SGD:S000001518	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:10-00:00	SGD|homepage|curated	HGNC:12527
DOID:1415	SGD:S000004430	ECO:0000250|ECO:0000316|PMID:8281144	is_implicated_in|gene	2018-04-25T14:04:42-00:00	SGD|homepage|curated	HGNC:8091
DOID:1852	SGD:S000006225	ECO:0000250|ECO:0000316|PMID:23053473	is_implicated_in|gene	2018-04-25T14:04:31-00:00	SGD|homepage|curated	HGNC:10983
DOID:162	SGD:S000002644	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:19-00:00	SGD|homepage|curated	HGNC:30324
DOID:0050427	SGD:S000002827	ECO:0000250|ECO:0000316|PMID:11743006	is_implicated_in|gene	2018-04-25T14:04:34-00:00	SGD|homepage|curated	HGNC:9181
DOID:2747	SGD:S000004818	ECO:0000250|ECO:0000316|PMID:7825568	is_implicated_in|gene	2018-04-25T14:04:10-00:00	SGD|homepage|curated	HGNC:8877
DOID:162	SGD:S000002203	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:56-00:00	SGD|homepage|curated	HGNC:24671
DOID:12858	SGD:S000004771	ECO:0000250|ECO:0000316|PMID:14657499	is_implicated_in|gene	2018-04-25T14:04:57-00:00	SGD|homepage|curated	HGNC:14884
DOID:2476	SGD:S000000819	ECO:0000250|ECO:0000316|PMID:14623864	is_implicated_in|gene	2018-04-25T14:04:43-00:00	SGD|homepage|curated	"HGNC:315	HGNC:11237"
DOID:3911	SGD:S000005857	ECO:0000250|ECO:0000316|PMID:24398692	is_implicated_in|gene	2018-04-25T14:04:09-00:00	SGD|homepage|curated	HGNC:9179
DOID:14219	SGD:S000000331	ECO:0000250|ECO:0000316|PMID:18368028	is_implicated_in|gene	2018-04-25T14:04:32-00:00	SGD|homepage|curated	HGNC:853
DOID:0050570	SGD:S000005528	ECO:0000250|ECO:0000316|PMID:10924277	is_implicated_in|gene	2018-04-25T14:04:44-00:00	SGD|homepage|curated	HGNC:23157
DOID:0050563	SGD:S000003205	ECO:0000250|ECO:0000316|PMID:12011058	is_implicated_in|gene	2018-04-25T14:04:14-00:00	SGD|homepage|curated	HGNC:19261
DOID:162	SGD:S000005675	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:53-00:00	SGD|homepage|curated	HGNC:30596
DOID:5688	SGD:S000004802	ECO:0000250|ECO:0000316|PMID:9671747	is_implicated_in|gene	2018-04-25T14:04:09-00:00	SGD|homepage|curated	HGNC:12791
DOID:12558	SGD:S000000126	ECO:0000250|ECO:0000316|PMID:16438935	is_implicated_in|gene	2018-04-25T14:04:13-00:00	SGD|homepage|curated	HGNC:10990
DOID:1838	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:9452509	is_implicated_in|gene	2018-04-25T14:04:29-00:00	SGD|homepage|curated	HGNC:869
DOID:162	SGD:S000000364	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:40-00:00	SGD|homepage|curated	"HGNC:1722	HGNC:1771"
DOID:162	SGD:S000002306	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:07-00:00	SGD|homepage|curated	HGNC:9557
DOID:0050571	SGD:S000000391	ECO:0000250|ECO:0000316|PMID:23569283	is_implicated_in|gene	2018-04-25T14:04:42-00:00	SGD|homepage|curated	HGNC:30760
DOID:0050776	SGD:S000000265	ECO:0000250|ECO:0000316|PMID:26310293	is_implicated_in|gene	2018-04-25T14:04:22-00:00	SGD|homepage|curated	HGNC:13254
DOID:12705	SGD:S000002278	ECO:0000250|ECO:0000316|PMID:15282205	is_implicated_in|gene	2018-04-25T14:04:01-00:00	SGD|homepage|curated	HGNC:3951
DOID:13636	SGD:S000005943	ECO:0000250|PMID:29660012	is_implicated_in|gene	2018-08-28T14:08:36-00:00	SGD|homepage|curated	HGNC:3436
DOID:1289	SGD:S000004295	ECO:0000250|ECO:0000316|PMID:25351951	is_implicated_in|gene	2018-04-25T14:04:34-00:00	SGD|homepage|curated	HGNC:118
DOID:5212	SGD:S000000178	ECO:0000250|ECO:0000316|PMID:10581255	is_implicated_in|gene	2018-04-25T14:04:14-00:00	SGD|homepage|curated	HGNC:23056
DOID:162	SGD:S000000605	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:46-00:00	SGD|homepage|curated	"HGNC:8896	HGNC:8898"
DOID:2394	SGD:S000005450	ECO:0000250|PMID:26381082	is_implicated_in|gene	2018-08-28T12:08:40-00:00	SGD|homepage|curated	HGNC:7325
DOID:162	SGD:S000001507	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:08-00:00	SGD|homepage|curated	HGNC:18170
DOID:0014667	SGD:S000002782	ECO:0000250|ECO:0000316|PMID:24206186	is_implicated_in|gene	2018-04-25T14:04:30-00:00	SGD|homepage|curated	HGNC:31675
DOID:12705	SGD:S000002278	ECO:0000315|PMID:17027502	is_implicated_in|gene	2018-08-28T16:08:24-00:00	SGD|homepage|curated	
DOID:14501	SGD:S000004860	ECO:0000250|ECO:0000316|PMID:24269233	is_implicated_in|gene	2018-04-25T14:04:13-00:00	SGD|homepage|curated	"HGNC:29567	HGNC:3570	HGNC:3571	HGNC:16526	HGNC:16496	HGNC:10996	HGNC:10998"
DOID:0080111	SGD:S000002783	ECO:0000250|ECO:0000316|PMID:20472482	is_implicated_in|gene	2018-04-25T14:04:32-00:00	SGD|homepage|curated	HGNC:1020
DOID:0050857	SGD:S000004374	ECO:0000250|ECO:0000316|PMID:23541342	is_implicated_in|gene	2018-04-25T14:04:35-00:00	SGD|homepage|curated	HGNC:17095
DOID:0050570	SGD:S000000314	ECO:0000250|ECO:0000316|PMID:14709599	is_implicated_in|gene	2018-04-25T14:04:26-00:00	SGD|homepage|curated	HGNC:18294
DOID:700	SGD:S000004374	ECO:0000250|ECO:0000316|PMID:25261707	is_implicated_in|gene	2018-04-25T14:04:36-00:00	SGD|homepage|curated	HGNC:17095
DOID:1612	SGD:S000006074	ECO:0000250|ECO:0000316|PMID:15649950	is_implicated_in|gene	2018-04-25T14:04:24-00:00	SGD|homepage|curated	HGNC:16627
DOID:162	SGD:S000003766	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:57-00:00	SGD|homepage|curated	HGNC:9176
DOID:1612	SGD:S000005450	ECO:0000250|PMID:26381082	is_implicated_in|gene	2018-08-28T12:08:40-00:00	SGD|homepage|curated	HGNC:7325
DOID:0110184	SGD:S000005269	ECO:0000315|PMID:17572665	is_implicated_in|gene	2018-09-13T13:09:35-00:00	SGD|homepage|curated	
DOID:0050585	SGD:S000004396	ECO:0000250|ECO:0000316|PMID:18250201	is_implicated_in|gene	2018-04-25T14:04:39-00:00	SGD|homepage|curated	HGNC:15832
DOID:0060358	SGD:S000001396	ECO:0000250|ECO:0000316|PMID:16165386	is_implicated_in|gene	2018-04-25T14:04:48-00:00	SGD|homepage|curated	HGNC:29683
DOID:4195	SGD:S000003809	ECO:0000250|ECO:0000316|PMID:23910460	is_implicated_in|gene	2018-04-25T14:04:59-00:00	SGD|homepage|curated	HGNC:2579
DOID:12858	SGD:S000002927	ECO:0000250|ECO:0000316|PMID:14657499	is_implicated_in|gene	2018-04-25T14:04:38-00:00	SGD|homepage|curated	HGNC:3718
DOID:162	SGD:S000000313	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:23-00:00	SGD|homepage|curated	"HGNC:1442	HGNC:1445	HGNC:1449"
DOID:700	SGD:S000003326	ECO:0000250|ECO:0000316|PMID:25261707	is_implicated_in|gene	2018-04-25T14:04:19-00:00	SGD|homepage|curated	HGNC:21642
DOID:0050884	SGD:S000002457	ECO:0000250|ECO:0000316|PMID:24598263	is_implicated_in|gene	2018-04-25T14:04:11-00:00	SGD|homepage|curated	HGNC:12009
DOID:12858	SGD:S000002536	ECO:0000250|ECO:0000316|PMID:16115810	is_implicated_in|gene	2018-04-25T14:04:15-00:00	SGD|homepage|curated	"HGNC:6528	HGNC:9091"
DOID:1838	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:12572677	is_implicated_in|gene	2018-04-25T14:04:21-00:00	SGD|homepage|curated	HGNC:869
DOID:0080121	SGD:S000004241	ECO:0000250|ECO:0000316|PMID:16582910	is_implicated_in|gene	2018-04-25T14:04:31-00:00	SGD|homepage|curated	HGNC:7224
DOID:0050776	SGD:S000004872	ECO:0000250|ECO:0000316|PMID:25404562	is_implicated_in|gene	2018-04-25T14:04:20-00:00	SGD|homepage|curated	HGNC:19217
DOID:0050585	SGD:S000004396	ECO:0000250|ECO:0000316|PMID:18093937	is_implicated_in|gene	2018-04-25T14:04:37-00:00	SGD|homepage|curated	HGNC:15832
DOID:162	SGD:S000003512	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:33-00:00	SGD|homepage|curated	HGNC:30046
DOID:1184	SGD:S000003487	ECO:0000250|ECO:0000316|PMID:21540551	is_implicated_in|gene	2018-04-25T14:04:29-00:00	SGD|homepage|curated	HGNC:20233
DOID:331	SGD:S000004295	ECO:0000250|ECO:0000316|PMID:25351951	is_implicated_in|gene	2018-04-25T14:04:33-00:00	SGD|homepage|curated	HGNC:118
DOID:1064	SGD:S000000671	ECO:0000250|ECO:0000316|PMID:15885099	is_implicated_in|gene	2018-04-25T14:04:48-00:00	SGD|homepage|curated	HGNC:2518
DOID:0050881	SGD:S000002284	ECO:0000250|ECO:0000316|PMID:22728077	is_implicated_in|gene	2018-04-25T14:04:06-00:00	SGD|homepage|curated	HGNC:12666
DOID:10629	SGD:S000000037	ECO:0000250|ECO:0000316|PMID:17033964	is_implicated_in|gene	2018-04-25T14:04:10-00:00	SGD|homepage|curated	HGNC:4837
DOID:310	SGD:S000002191	ECO:0000250|ECO:0000316|PMID:15509579	is_implicated_in|gene	2018-04-25T14:04:50-00:00	SGD|homepage|curated	HGNC:25481
DOID:10652	SGD:S000002200	ECO:0000250|ECO:0000316|PMID:24349441	is_implicated_in|gene	2018-04-25T14:04:52-00:00	SGD|homepage|curated	HGNC:14929
DOID:0050570	SGD:S000005313	ECO:0000250|ECO:0000316|PMID:12217961	is_implicated_in|gene	2018-04-25T14:04:31-00:00	SGD|homepage|curated	HGNC:19358
DOID:2717	SGD:S000004802	ECO:0000250|ECO:0000316|PMID:16288211	is_implicated_in|gene	2018-04-25T14:04:06-00:00	SGD|homepage|curated	HGNC:1058
DOID:162	SGD:S000005237	ECO:0000250|ECO:0000316|PMID:16099424	is_implicated_in|gene	2018-04-25T14:04:29-00:00	SGD|homepage|curated	HGNC:16858
DOID:1838	SGD:S000006328	ECO:0000250|ECO:0000316|PMID:10974539	is_implicated_in|gene	2018-04-25T14:04:39-00:00	SGD|homepage|curated	HGNC:11016
DOID:574	SGD:S000005857	ECO:0000250|ECO:0000316|PMID:24398692	is_implicated_in|gene	2018-04-25T14:04:12-00:00	SGD|homepage|curated	HGNC:9179
DOID:0060479	SGD:S000004012	ECO:0000250|PMID:23792098	is_implicated_in|gene	2018-09-13T14:09:47-00:00	SGD|homepage|curated	HGNC:19440
DOID:543	SGD:S000003499	ECO:0000250|ECO:0000316|PMID:15303002	is_implicated_in|gene	2018-04-25T14:04:31-00:00	SGD|homepage|curated	HGNC:4193
DOID:2717	SGD:S000004802	ECO:0000250|ECO:0000316|PMID:10069810	is_implicated_in|gene	2018-04-25T14:04:05-00:00	SGD|homepage|curated	HGNC:1058
DOID:14219	SGD:S000000331	ECO:0000250|ECO:0000316|PMID:25164082	is_implicated_in|gene	2018-04-25T14:04:33-00:00	SGD|homepage|curated	HGNC:853
DOID:1909	SGD:S000004542	ECO:0000250|ECO:0000316|PMID:10582700	is_implicated_in|gene	2018-04-25T14:04:46-00:00	SGD|homepage|curated	HGNC:19894
DOID:14504	SGD:S000005927	ECO:0000250|ECO:0000316|PMID:14970192	is_implicated_in|gene	2018-04-25T14:04:16-00:00	SGD|homepage|curated	HGNC:7897
DOID:162	SGD:S000002278	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:02-00:00	SGD|homepage|curated	HGNC:3951
DOID:162	SGD:S000000456	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:43-00:00	SGD|homepage|curated	HGNC:3078
DOID:0050776	SGD:S000000265	ECO:0000250|ECO:0000316|PMID:25404562	is_implicated_in|gene	2018-04-25T14:04:21-00:00	SGD|homepage|curated	HGNC:13254
DOID:14501	SGD:S000004716	ECO:0000250|ECO:0000316|PMID:22633490	is_implicated_in|gene	2018-04-25T14:04:56-00:00	SGD|homepage|curated	HGNC:403
DOID:0050429	SGD:S000003135	ECO:0000250|ECO:0000316|PMID:15811312	is_implicated_in|gene	2018-04-25T14:04:13-00:00	SGD|homepage|curated	HGNC:13211
DOID:162	SGD:S000005493	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:40-00:00	SGD|homepage|curated	HGNC:9928
DOID:14219	SGD:S000005796	ECO:0000250|ECO:0000316|PMID:18632794	is_implicated_in|gene	2018-04-25T14:04:59-00:00	SGD|homepage|curated	HGNC:866
DOID:0050427	SGD:S000000973	ECO:0000250|ECO:0000316|PMID:8413672	is_implicated_in|gene	2018-04-25T14:04:57-00:00	SGD|homepage|curated	HGNC:3434
DOID:699	SGD:S000006056	ECO:0000250|ECO:0000316|PMID:24573684	is_implicated_in|gene	2018-04-25T14:04:21-00:00	SGD|homepage|curated	HGNC:29882
DOID:0050570	SGD:S000000314	ECO:0000250|ECO:0000316|PMID:22966035	is_implicated_in|gene	2018-04-25T14:04:29-00:00	SGD|homepage|curated	HGNC:18294
DOID:0080199	SGD:S000002504	ECO:0000250|PMID:10537275	is_implicated_in|gene	2018-08-27T17:08:22-00:00	SGD|homepage|curated	HGNC:7329
DOID:162	SGD:S000000364	ECO:0000250|ECO:0000316|PMID:25541464	is_implicated_in|gene	2018-04-25T14:04:38-00:00	SGD|homepage|curated	"HGNC:1722	HGNC:1771"
DOID:0050570	SGD:S000004615	ECO:0000250|ECO:0000316|PMID:17273964	is_implicated_in|gene	2018-04-25T14:04:51-00:00	SGD|homepage|curated	HGNC:23406
DOID:162	SGD:S000000938	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:53-00:00	SGD|homepage|curated	HGNC:4227
DOID:9273	SGD:S000006225	ECO:0000250|ECO:0000316|PMID:23053473	is_implicated_in|gene	2018-04-25T14:04:32-00:00	SGD|homepage|curated	HGNC:10983
DOID:9870	SGD:S000000222	ECO:0000250|ECO:0000316|PMID:10799308	is_implicated_in|gene	2018-04-25T14:04:16-00:00	SGD|homepage|curated	HGNC:12527
DOID:0110162	SGD:S000006237	ECO:0000250|ECO:0000316|PMID:22930593	is_implicated_in|gene	2018-04-25T14:04:36-00:00	SGD|homepage|curated	HGNC:4816
DOID:0050889	SGD:S000002173	ECO:0000250|ECO:0000316|PMID:24220030	is_implicated_in|gene	2018-04-25T14:04:49-00:00	SGD|homepage|curated	HGNC:4551
DOID:9256	SGD:S000004777	ECO:0000250|ECO:0000316|PMID:19863800	is_implicated_in|gene	2018-04-25T14:04:04-00:00	SGD|homepage|curated	HGNC:7127
DOID:12558	SGD:S000005857	ECO:0000250|ECO:0000316|PMID:24398692	is_implicated_in|gene	2018-04-25T14:04:11-00:00	SGD|homepage|curated	HGNC:9179
DOID:3687	SGD:S000007324	ECO:0000315|PMID:12524521	is_implicated_in|gene	2018-08-28T14:08:59-00:00	SGD|homepage|curated	
DOID:162	SGD:S000004526	ECO:0000250|ECO:0000316|PMID:23657261	is_implicated_in|gene	2018-04-25T14:04:44-00:00	SGD|homepage|curated	HGNC:26220
DOID:0050570	SGD:S000000116	ECO:0000250|ECO:0000316|PMID:18313027	is_implicated_in|gene	2018-04-25T14:04:11-00:00	SGD|homepage|curated	HGNC:30220
DOID:162	SGD:S000003899	ECO:0000250|ECO:0000316|PMID:23716719	is_implicated_in|gene	2018-04-25T14:04:06-00:00	SGD|homepage|curated	HGNC:18423
DOID:332	SGD:S000004641	ECO:0000250|ECO:0000316|PMID:11027581	is_implicated_in|gene	2018-04-25T14:04:52-00:00	SGD|homepage|curated	HGNC:1613
DOID:4137	SGD:S000006225	ECO:0000250|ECO:0000316|PMID:25216257	is_implicated_in|gene	2018-04-25T14:04:34-00:00	SGD|homepage|curated	HGNC:10983
DOID:0080111	SGD:S000002783	ECO:0000250|ECO:0000316|PMID:17403714	is_implicated_in|gene	2018-04-25T14:04:31-00:00	SGD|homepage|curated	HGNC:1020
DOID:14501	SGD:S000005844	ECO:0000250|ECO:0000316|PMID:22633490	is_implicated_in|gene	2018-04-25T14:04:01-00:00	SGD|homepage|curated	HGNC:3569
DOID:649	SGD:S000001906	ECO:0000250|ECO:0000316|PMID:14559899	is_implicated_in|gene	2018-04-25T14:04:02-00:00	SGD|homepage|curated	HGNC:12612
DOID:0080108	SGD:S000004775	ECO:0000250|ECO:0000316|PMID:20583302	is_implicated_in|gene	2018-04-25T14:04:59-00:00	SGD|homepage|curated	HGNC:13345
DOID:0060318	SGD:S000001293	ECO:0000250|ECO:0000316|PMID:16501610	is_implicated_in|gene	2018-04-25T14:04:44-00:00	SGD|homepage|curated	HGNC:9113
DOID:3146	SGD:S000005626	ECO:0000250|ECO:0000316|PMID:11162577	is_implicated_in|gene	2018-04-25T14:04:47-00:00	SGD|homepage|curated	HGNC:1421
DOID:0060807	SGD:S000004065	ECO:0000250|ECO:0000316|PMID:26290468	is_implicated_in|gene	2018-04-25T14:04:23-00:00	SGD|homepage|curated	HGNC:10298
DOID:1701	SGD:S000004090	ECO:0000250|ECO:0000316|PMID:12829805	is_implicated_in|gene	2018-04-25T14:04:26-00:00	SGD|homepage|curated	HGNC:5215
DOID:12705	SGD:S000002278	ECO:0000250|ECO:0000316|PMID:11030757	is_implicated_in|gene	2018-04-25T14:04:59-00:00	SGD|homepage|curated	HGNC:3951
DOID:0050757	SGD:S000003413	ECO:0000250|ECO:0000316|PMID:11489896	is_implicated_in|gene	2018-04-25T14:04:24-00:00	SGD|homepage|curated	HGNC:11816
DOID:0050781	SGD:S000001055	ECO:0000250|ECO:0000316|PMID:24408909	is_implicated_in|gene	2018-04-25T14:04:35-00:00	SGD|homepage|curated	HGNC:18704
DOID:162	SGD:S000002323	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:08-00:00	SGD|homepage|curated	HGNC:6598
DOID:162	SGD:S000005450	ECO:0000250|PMID:29654124	is_implicated_in|gene	2018-08-28T12:08:40-00:00	SGD|homepage|curated	HGNC:7325
DOID:332	SGD:S000003865	ECO:0000250|ECO:0000316|PMID:15069187	is_implicated_in|gene	2018-04-25T14:04:00-00:00	SGD|homepage|curated	HGNC:11179
DOID:1324	SGD:S000005800	ECO:0000250|ECO:0000316|PMID:15870694	is_implicated_in|gene	2018-04-25T14:04:00-00:00	SGD|homepage|curated	HGNC:20286
DOID:0050730	SGD:S000005324	ECO:0000250|ECO:0000316|PMID:25564041	is_implicated_in|gene	2018-04-25T14:04:35-00:00	SGD|homepage|curated	HGNC:25223
DOID:162	SGD:S000001406	ECO:0000250|ECO:0000316|PMID:12386167	is_implicated_in|gene	2018-04-25T14:04:49-00:00	SGD|homepage|curated	HGNC:16909
DOID:893	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:26004889	is_implicated_in|gene	2018-04-25T14:04:27-00:00	SGD|homepage|curated	HGNC:870
DOID:700	SGD:S000005961	ECO:0000250|ECO:0000316|PMID:25261707	is_implicated_in|gene	2018-04-25T14:04:18-00:00	SGD|homepage|curated	HGNC:29685
DOID:893	SGD:S000002678	ECO:0000250|ECO:0000316|PMID:14962673	is_implicated_in|gene	2018-04-25T14:04:22-00:00	SGD|homepage|curated	HGNC:870
DOID:162	SGD:S000002969	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:03-00:00	SGD|homepage|curated	HGNC:13398
DOID:12858	SGD:S000005409	ECO:0000250|ECO:0000316|PMID:14657499	is_implicated_in|gene	2018-04-25T14:04:36-00:00	SGD|homepage|curated	HGNC:4624
DOID:162	SGD:S000001628	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:14-00:00	SGD|homepage|curated	HGNC:9548
DOID:3762	SGD:S000006093	ECO:0000250|ECO:0000316|PMID:10767350	is_implicated_in|gene	2018-04-25T14:04:25-00:00	SGD|homepage|curated	HGNC:2260
DOID:162	SGD:S000002457	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:12-00:00	SGD|homepage|curated	HGNC:12009
DOID:0014667	SGD:S000001079	ECO:0000250|ECO:0000316|PMID:9700195	is_implicated_in|gene	2018-04-25T14:04:38-00:00	SGD|homepage|curated	HGNC:406
DOID:0050453	SGD:S000005952	ECO:0000250|ECO:0000316|PMID:25560765	is_implicated_in|gene	2018-04-25T14:04:17-00:00	SGD|homepage|curated	HGNC:1774
DOID:162	SGD:S000005702	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:54-00:00	SGD|homepage|curated	HGNC:3647
DOID:3883	SGD:S000005450	ECO:0000250|PMID:25302077	is_implicated_in|gene	2018-08-28T12:08:40-00:00	SGD|homepage|curated	HGNC:7325
DOID:0050768	SGD:S000003716	ECO:0000250|ECO:0000316|PMID:19933271	is_implicated_in|gene	2018-04-25T14:04:56-00:00	SGD|homepage|curated	HGNC:18802
DOID:2861	SGD:S000005185	ECO:0000250|ECO:0000316|PMID:14757426	is_implicated_in|gene	2018-04-25T14:04:26-00:00	SGD|homepage|curated	HGNC:4057
DOID:162	SGD:S000003016	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:06-00:00	SGD|homepage|curated	HGNC:9552
DOID:0050757	SGD:S000003413	ECO:0000250|ECO:0000316|PMID:11956200	is_implicated_in|gene	2018-04-25T14:04:25-00:00	SGD|homepage|curated	HGNC:11816
DOID:162	SGD:S000004925	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:21-00:00	SGD|homepage|curated	HGNC:6402
DOID:3146	SGD:S000004775	ECO:0000250|ECO:0000316|PMID:25475986	is_implicated_in|gene	2018-04-25T14:04:03-00:00	SGD|homepage|curated	HGNC:13345
DOID:3369	SGD:S000005237	ECO:0000250|ECO:0000316|PMID:14521938	is_implicated_in|gene	2018-04-25T14:04:28-00:00	SGD|homepage|curated	HGNC:16858
DOID:162	SGD:S000001672	ECO:0000250|ECO:0000316|PMID:26354769	is_implicated_in|gene	2018-04-25T14:04:17-00:00	SGD|homepage|curated	"HGNC:20292	HGNC:20290"
DOID:9273	SGD:S000006225	ECO:0000250|ECO:0000316|PMID:14622413	is_implicated_in|gene	2018-04-25T14:04:30-00:00	SGD|homepage|curated	HGNC:10982
DOID:162	SGD:S000002504	ECO:0000250|PMID:29654124	is_implicated_in|gene	2018-08-28T12:08:36-00:00	SGD|homepage|curated	HGNC:7329
DOID:14501	SGD:S000004860	ECO:0000250|ECO:0000316|PMID:22633490	is_implicated_in|gene	2018-04-25T14:04:12-00:00	SGD|homepage|curated	HGNC:3569
DOID:0050570	SGD:S000000314	ECO:0000250|ECO:0000316|PMID:14973778	is_implicated_in|gene	2018-04-25T14:04:28-00:00	SGD|homepage|curated	HGNC:18294
DOID:14504	SGD:S000002204	ECO:0000250|ECO:0000316|PMID:16278452	is_implicated_in|gene	2018-04-25T14:04:57-00:00	SGD|homepage|curated	HGNC:14537
